"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Nepal","NPL","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","427.383","426.887","426.426","426.026","421.432","420.165","417.732","415.069","410.922","406.028","404.123","401.774","397.774","395.789","394.148","385.566","382.16","373.368","367.512","363.733","360.155","361.304","360.474","359.175","356.406","349.027","341.754","332.051","324.059","313.058","304.254","290.316","273.778","258.621","248.261","240.635","231.118","224.075","217.917","216.849","209.128","199.983","192.96","186.614","180.237","175.724","169.083","168.262","168.044","169.864","172.823","171.75","170.415","169.427","168.29","176.825","162.368","158.76","155.154","151.986","150.932","168.898","142.255","139.231","",
"Nauru","NRU","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","296.318","292.061","293.478","293.427","292.738","290.574","286.052","271.505","271.677","270.049","268.73","266.753","264.609","263.3","262.777","262.03","259.851","258.681","257.097","256.624","256.454","256.548","258.898","262.827","267.278","270.439","272.821","273.731","273.31","270.954","268.22","266.107","263.148","262.116","262.724","265.155","269.332","274.484","280.021","285.588","290.621","294.888","298.535","301.709","304.214","305.508","305.211","303.922","301.235","298.301","294.588","291.323","288.566","287.693","288.112","289.379","291.299","293.863","296.393","299.046","301.35","307.554","305.19","306.914","",
"New Zealand","NZL","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","114.7","116.908","113.193","117.033","116.144","118.208","116.088","118.953","117.753","117.024","118.365","115.528","111.657","111.066","115.173","107.577","112.386","113.946","108.497","102.265","108.073","99.83","104.96","94.997","93.449","97.378","93.876","96.599","88.773","89.472","93.154","85.341","79.587","81.649","76.837","80.833","77.131","76.658","71.375","70.399","67.077","64.107","64.566","64.71","62.964","59.596","59.427","58.429","58.291","56.586","54.4","55.589","53.037","52.498","51.758","52.403","51.88","51.903","51.556","50.809","50.183","49.188","","","",
"OECD members","OED","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","140.389947882559","136.756793215681","136.921483101385","135.705959830299","132.731146238989","131.317019286629","130.16848695117","125.065620517899","125.917920890998","126.018359865733","123.980404133081","121.382301000501","119.272926508501","117.297000778316","113.93458953526","111.379184853707","109.143775270847","106.489176915506","104.572015264872","101.725507980732","101.647566210016","98.4219360472393","96.3832461542576","95.991242373931","93.6857243558574","93.7277220150322","90.9263359175852","89.7531473903276","88.1855975627038","86.8272235343195","84.6470789174059","83.8347074921878","82.2626170236381","81.6982050815004","80.5647173093492","79.9268974000074","77.802324178939","76.0683397804426","74.6977514612787","74.523617887943","72.7595787417324","71.7999205021221","70.9516071911626","70.2384391375777","68.5225497703782","67.842952885209","66.8009189503187","65.8860318007404","65.2556165898029","64.6599850283088","63.1907779391838","63.2244144969616","61.6585555398089","61.0926401690549","60.6469133117045","60.8180367219362","60.9652793476954","60.561210294364","60.041750904225","58.8303807634638","68.3993015328295","76.4167242115442","68.5498973615217","","",
"Oman","OMN","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","397.692","391.999","385.873","379.307","372.296","364.841","356.948","348.643","339.958","330.931","323.601","314.29","304.383","294.183","283.584","272.567","259.046","250.961","235.554","223.846","212.421","202.18","191.004","181.221","172.137","163.786","156.185","149.334","143.131","137.391","131.953","126.676","121.442","116.191","110.962","105.802","100.752","95.85","91.147","86.795","82.955","79.758","77.45","76.299","74.844","74.341","73.897","74.62","71.963","70.04","67.589","64.787","61.8","58.772","55.821","53.003","50.349","47.881","45.611","43.54","54.865","70.439","48.394","36.747","",
"Other small states","OSS","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","236.933065705478","233.335365128115","229.598436774435","229.320802207689","224.788303162987","217.262626865841","215.695881316248","210.957469039966","211.531433876727","209.005898415278","205.292183988179","204.211112580831","202.930009164792","198.282910050851","202.926058031079","204.663912971803","202.280656437995","203.622700497045","204.681648523564","203.381347205165","193.620852180237","191.229998643365","187.01739549414","183.825777377139","180.264049466502","177.517050360577","173.624232634682","169.190970352146","168.623978865647","167.688657727823","167.276404155876","170.584380921275","170.733728415941","174.850438915588","180.921324894217","178.5763718394","176.693513168078","178.618188553314","182.453865373036","183.522091863308","178.824653451178","179.117300844506","177.293306271911","176.172424939403","176.026015102077","172.913489300383","167.961033931125","164.417615661046","161.021318315877","156.925537135467","150.502864444731","149.219104623269","142.580057133857","138.191756440411","133.678044848975","129.502413905446","125.305021634537","120.047106965667","117.03858371386","114.990301543635","119.703116947054","133.183355464279","114.321782279692","108.483046109903","",
"Pakistan","PAK","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","452.733","443.787","432.045","415.912","395.5","384.338","360.704","342.016","326.416","313.649","302.471","327.407","286.942","281.766","277.799","268.941","261.121","250.822","237.761","224.208","210.918","199.214","190.427","186.466","186.211","189.066","191.958","194.238","194.389","194.618","194.644","197.612","202.35","207.346","209.723","212.14","211.827","210.902","205.612","200.884","196.509","192.533","188.574","184.435","179.631","188.12","167.359","162.346","158.372","155.74","153.645","151.574","149.937","148.246","146.233","144.332","141.936","139.931","138.14","136.367","148.036","157.765","131.421","129.882","",
"Panama","PAN","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","239.115","228.79","221.538","216.845","213.379","211.516","209.034","207.426","204.495","200.378","194.067","186.022","179.76","170.832","161.491","151.988","144.206","139.493","134.781","130.63","127.736","123.693","123.067","120.757","118.191","117.813","115.973","115.099","114.065","116.319","110.638","110.321","108.62","105.868","104.639","104.428","101.824","99.66","98.151","96.089","93.693","90.58","87.513","86.4","85.126","83.649","82.489","81.143","80.16","79.089","78.554","77.423","76.345","78.659","74.471","72.223","71.769","73.15","68.032","69.555","85.613","81.505","66.31","65.275","",
"Peru","PER","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","245.209","242.66","243.101","229.042","221.507","217.32","214.766","212.062","208.231","206.15","358.961","206.979","205.605","206.825","205.378","204.167","203.001","200.859","196.224","190.364","186.043","182.999","181.858","179.894","176.154","173.587","171.575","170.116","167.991","165.293","162.857","164.4","158.479","155.314","151.64","148.662","145.757","143.451","141.129","136.331","134.292","133.021","131.516","129.006","130.877","128.752","127.306","124.833","125.508","129.122","128.551","126.519","120.501","114.541","109.357","106.108","104.587","103.542","103.989","99.418","108.226","141.76","88.621","92.646","",
"Philippines","PHL","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","237.519","233.902","229.722","228.903","227.202","223.113","219.98","216.763","215.156","213.86","216.09","212.821","214.071","215.591","214.155","212.156","213.139","203.142","199.005","194.494","190.723","189.056","185.222","183.883","184.586","182.794","181.903","179.286","176.29","173.432","172.483","170.818","165.901","162.961","161.375","158.755","154.858","152.791","151.533","148.128","142.541","145.893","143.066","143.036","137.218","135.221","146.808","142.179","141.324","141.849","139.458","139.075","137.601","139.367","138.362","137.486","133.576","122.01","132.873","134.533","134.489","173.594","136.021","131.649","",
"Palau","PLW","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","267.882","265.331","261.227","260.025","257.914","254.885","251.597","247.933","243.277","238.973","234.315","229.209","223.892","218.406","212.984","207.571","202.398","197.512","192.647","188.955","184.821","181.893","178.913","175.897","173.713","171.989","171.059","171.062","172.617","175.079","178.385","182.938","188.101","193.36","198.22","202.133","204.479","204.756","203.999","201.254","198.381","195.71","193.631","191.236","189.049","186.177","182.148","177.243","171.589","165.468","160.349","155.861","152.269","150.43","148.602","148.443","149.282","150.763","153.282","155.842","158.057","173.682","167.748","162.113","",
"Papua New Guinea","PNG","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","379.323","374.338","374.092","362.561","356.323","349.679","342.845","334.735","327.824","321.126","314.608","309.146","302.433","296.385","290.226","284.064","278.037","271.443","265.688","260.518","255.67","251.371","247.774","245.684","242.915","240.985","239.504","237.572","237.363","235.732","234.871","235.389","232.3","231.195","229.179","227.694","227.246","226.679","243.176","227.771","228.588","229.362","231.649","232.436","233.479","234.585","233.575","232.067","227.002","222.106","216.366","209.222","203.23","197.275","192.148","187.013","184.366","182.079","181.158","179.016","181.022","203.105","189.248","176.623","",
"Poland","POL","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","121.741","119.838","120.805","117.371","113.447","111.228","109.637","107.654","105.597","108.778","104.322","105.983","100.888","100.811","99.437","101.007","102.119","102.301","103.079","102.137","105.415","101.219","101.346","101.654","102.946","105.097","103.4","104.211","101.142","101.599","101.619","104.286","100.851","96.102","95.228","93.862","91.437","91.534","89.252","89.457","86.921","84.15","81.427","80.211","79.424","79.411","79.208","78.935","76.953","75.725","71.02","69.818","69.083","66.839","64.467","63.559","61.998","61.934","61.841","60.142","64.897","70.732","61.209","55.751","",
"Pre-demographic dividend","PRE","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","410.533504372176","407.858902249171","403.860044172003","399.485612392721","396.462880041205","393.328428291809","390.267988195942","389.142392610669","382.81857799339","380.449324136719","375.650622830289","371.614882328957","371.092013795041","363.416114060327","357.028154401978","354.015520018362","350.1988017752","345.482776316957","341.961678348929","339.345285644394","335.706637107967","333.077858938279","331.782171546108","333.867303750842","336.331180924982","336.160830149164","332.882473768352","336.348190229389","337.151442256105","336.6159052241","340.295420543943","344.823559035397","347.186656840887","344.152407490014","340.376786751295","345.130161492378","349.349649937554","350.610483261899","356.324286691178","350.14418608295","346.395070696299","343.580523883327","341.0439403901","336.129152367972","331.632639668939","325.707722701714","319.748761362289","313.860983207097","308.123302535237","304.382879350778","296.938506911339","294.03771275913","285.946359325567","280.20163476448","276.663355769646","272.459017848149","267.703704138163","262.788908762447","255.315317460777","251.025223748547","249.837324958226","262.400527080228","242.399436263557","232.433579673773","",
"Puerto Rico","PRI","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","137.453","141.781","133.805","129.817","132.845","122.979","120.11","114.799","115.377","121.785","121.46","110.533","114.75","112.816","109.383","103.667","101.816","100.802","96.724","97.141","95.354","94.196","97.814","93.09","94.541","98.74","92.121","91.355","94.559","105.333","99.722","85.739","87.875","86.816","86.052","85.46","84.698","81.337","80.475","79.735","79.31","75.627","71.293","71.676","72.16","72.683","67.643","65.725","64.607","61.348","59.837","58.103","55.966","51.81","51.331","48.182","48.488","62.571","43.966","40.932","61.114","63.89","63.866","39.323","",
